  -1
3.025550e+01  1.685203e+00
3.074490e+01  1.569921e+00
3.124210e+01  1.451830e+00
3.174750e+01  1.335627e+00
3.226090e+01  1.218149e+00
3.278270e+01  1.104284e+00
3.331300e+01  9.958658e-01
3.385180e+01  8.871502e-01
3.439930e+01  7.835756e-01
3.495570e+01  6.967163e-01
3.552110e+01  6.186725e-01
3.609560e+01  5.595130e-01
3.667940e+01  5.105119e-01
3.727270e+01  4.757361e-01
3.787550e+01  4.543740e-01
3.848820e+01  4.513638e-01
3.911070e+01  4.529254e-01
3.974320e+01  4.565875e-01
4.038610e+01  4.622186e-01
4.103930e+01  4.793705e-01
4.170310e+01  5.025192e-01
4.237760e+01  5.333751e-01
4.306300e+01  5.741317e-01
4.375950e+01  6.059334e-01
4.446730e+01  6.403417e-01
4.518650e+01  6.699882e-01
4.591740e+01  7.054443e-01
4.666000e+01  7.336969e-01
4.741470e+01  7.607276e-01
4.818160e+01  7.910015e-01
4.896090e+01  8.117516e-01
4.975280e+01  8.315900e-01
5.055760e+01  8.565413e-01
5.137530e+01  8.723296e-01
5.220620e+01  8.711690e-01
5.305060e+01  8.636977e-01
5.390870e+01  8.543512e-01
5.478060e+01  8.437197e-01
5.566670e+01  7.994024e-01
5.656700e+01  7.433442e-01
5.748200e+01  6.926240e-01
5.841170e+01  6.433421e-01
5.935640e+01  5.957697e-01
6.031650e+01  5.486923e-01
6.129210e+01  5.037108e-01
6.228340e+01  4.613503e-01
6.329080e+01  4.218426e-01
6.431450e+01  3.852893e-01
6.535470e+01  3.517637e-01
6.641180e+01  3.199448e-01
6.748590e+01  2.874597e-01
6.857750e+01  2.578082e-01
6.968670e+01  2.310732e-01
7.081380e+01  2.059952e-01
7.195910e+01  1.814874e-01
7.312300e+01  1.596600e-01
7.430570e+01  1.414719e-01
7.550760e+01  1.261548e-01
7.672890e+01  1.125949e-01
7.796990e+01  1.005403e-01
7.923100e+01  9.034614e-02
8.051250e+01  8.191967e-02
8.181470e+01  7.437960e-02
8.313800e+01  6.743653e-02
8.448270e+01  5.973629e-02
8.584910e+01  5.290421e-02
8.723770e+01  4.697689e-02
8.864870e+01  4.183716e-02
9.008250e+01  3.728006e-02
9.153950e+01  3.323759e-02
9.302010e+01  2.947606e-02
9.452460e+01  2.613998e-02
9.605350e+01  2.318797e-02
9.760710e+01  2.081322e-02
9.918580e+01  1.876173e-02
1.007900e+02  1.691938e-02
1.024200e+02  1.537177e-02
1.040770e+02  1.440375e-02
1.057600e+02  1.354727e-02
1.074710e+02  1.285601e-02
1.092090e+02  1.220513e-02
1.109750e+02  1.174913e-02
1.127700e+02  1.135894e-02
1.145940e+02  1.105568e-02
1.164480e+02  1.083725e-02
1.183310e+02  1.062707e-02
1.202450e+02  1.042944e-02
1.221900e+02  1.030844e-02
1.241660e+02  1.019209e-02
1.261750e+02  1.007934e-02
1.282150e+02  9.970189e-03
1.302890e+02  9.918458e-03
1.323970e+02  9.874686e-03
1.345380e+02  9.833457e-03
1.367140e+02  9.794366e-03
1.389250e+02  9.757608e-03
1.411720e+02  9.659219e-03
1.434560e+02  9.550210e-03
1.457760e+02  9.443779e-03
1.481340e+02  9.336925e-03
1.505300e+02  9.231045e-03
1.529640e+02  9.127612e-03
1.554390e+02  9.026208e-03
1.579530e+02  8.927188e-03
1.605070e+02  8.830566e-03
1.631030e+02  8.679638e-03
1.657420e+02  8.518640e-03
1.684220e+02  8.361445e-03
1.711460e+02  8.207765e-03
1.739150e+02  8.041288e-03
1.767270e+02  7.831903e-03
1.795860e+02  7.628115e-03
1.824910e+02  7.429999e-03
1.854420e+02  7.237728e-03
1.884420e+02  7.050994e-03
1.914890e+02  6.869532e-03
1.945870e+02  6.692888e-03
1.977340e+02  6.521241e-03
2.009320e+02  6.340169e-03
2.041820e+02  6.163751e-03
2.074850e+02  5.992384e-03
2.108400e+02  5.825987e-03
2.142510e+02  5.666170e-03
2.177160e+02  5.513245e-03
2.212370e+02  5.364480e-03
2.248160e+02  5.220035e-03
2.284520e+02  5.101569e-03
2.321470e+02  5.013391e-03
2.359020e+02  4.946346e-03
2.397170e+02  5.047419e-03
2.435950e+02  5.150925e-03
2.475350e+02  5.256244e-03
2.515380e+02  5.526771e-03
2.556070e+02  5.787471e-03
2.597410e+02  6.114727e-03
2.639420e+02  6.683542e-03
2.682110e+02  7.670791e-03
2.725490e+02  8.806916e-03
2.769570e+02  1.010613e-02
2.814370e+02  1.157523e-02
2.859890e+02  1.269719e-02
2.906150e+02  1.384618e-02
2.953150e+02  1.450484e-02
3.000920e+02  1.519547e-02
3.049450e+02  1.569389e-02
3.098780e+02  1.610824e-02
3.148900e+02  1.647344e-02
3.199830e+02  1.663636e-02
3.251580e+02  1.673955e-02
3.304180e+02  1.665027e-02
3.357620e+02  1.655517e-02
3.411920e+02  1.643845e-02
3.467110e+02  1.632199e-02
3.523190e+02  1.620667e-02
3.580170e+02  1.601814e-02
3.638080e+02  1.569682e-02
3.696920e+02  1.537976e-02
3.756720e+02  1.506831e-02
3.817480e+02  1.476752e-02
3.879220e+02  1.447497e-02
3.941970e+02  1.418799e-02
4.005730e+02  1.390670e-02
4.070520e+02  1.363210e-02
4.136350e+02  1.323949e-02
4.203260e+02  1.283363e-02
4.271240e+02  1.243954e-02
4.340320e+02  1.205681e-02
4.410520e+02  1.172230e-02
4.481860e+02  1.145805e-02
4.554350e+02  1.113729e-02
4.628020e+02  1.072376e-02
4.702870e+02  1.033258e-02
4.778940e+02  9.955290e-03
4.856230e+02  9.591604e-03
4.934780e+02  9.240932e-03
5.014590e+02  8.902797e-03
5.095700e+02  8.577034e-03
5.178120e+02  8.269242e-03
5.261870e+02  7.993631e-03
5.346980e+02  7.766415e-03
5.433460e+02  7.565082e-03
5.521340e+02  7.369486e-03
5.610650e+02  7.083338e-03
5.701390e+02  6.763375e-03
5.793610e+02  6.450567e-03
5.887320e+02  6.153303e-03
5.982540e+02  5.870387e-03
6.079300e+02  5.600317e-03
6.177630e+02  5.342642e-03
6.277550e+02  5.096520e-03
6.379080e+02  4.858609e-03
6.482260e+02  4.626936e-03
6.587110e+02  4.403221e-03
6.693650e+02  4.190210e-03
6.801910e+02  3.995782e-03
6.911930e+02  3.816528e-03
7.023720e+02  3.646415e-03
7.137330e+02  3.476786e-03
7.252770e+02  3.310380e-03
7.370080e+02  3.152102e-03
7.489280e+02  3.001359e-03
7.610420e+02  2.857793e-03
7.733510e+02  2.720748e-03
7.858590e+02  2.589123e-03
7.985700e+02  2.462947e-03
8.114860e+02  2.342931e-03
8.246110e+02  2.228784e-03
8.379490e+02  2.120186e-03
8.515020e+02  2.016535e-03
8.652740e+02  1.917548e-03
8.792690e+02  1.823086e-03
8.934910e+02  1.733283e-03
9.079430e+02  1.647900e-03
9.226280e+02  1.566732e-03
9.375510e+02  1.488090e-03
9.527150e+02  1.413041e-03
9.681240e+02  1.341471e-03
9.837830e+02  1.273539e-03
9.996950e+02  1.208975e-03
1.015860e+03  1.147601e-03
1.032290e+03  1.088634e-03
1.048990e+03  1.032471e-03
1.065960e+03  9.789863e-04
1.083200e+03  9.282838e-04
1.100720e+03  8.802096e-04
1.118520e+03  8.346264e-04
1.136610e+03  7.913970e-04
1.155000e+03  7.503998e-04
1.173680e+03  7.115453e-04
1.192660e+03  6.747066e-04
1.211950e+03  6.397719e-04
1.231550e+03  6.066524e-04
1.251470e+03  5.752607e-04
1.271720e+03  5.455048e-04
1.292290e+03  5.173143e-04
1.313190e+03  4.905747e-04
1.334430e+03  4.652191e-04
1.356010e+03  4.411805e-04
1.377940e+03  4.183811e-04
1.400230e+03  3.967602e-04
1.422880e+03  3.762637e-04
1.445890e+03  3.568280e-04
1.469280e+03  3.383486e-04
1.493040e+03  3.207653e-04
1.517190e+03  3.038345e-04
1.541730e+03  2.877639e-04
1.566670e+03  2.725422e-04
1.592010e+03  2.581346e-04
1.617760e+03  2.444881e-04
1.643920e+03  2.315619e-04
1.670510e+03  2.193135e-04
1.697530e+03  2.077165e-04
1.724990e+03  1.967375e-04
1.752890e+03  1.862609e-04
1.781240e+03  1.763151e-04
1.810050e+03  1.668786e-04
1.839320e+03  1.579494e-04
1.869070e+03  1.495001e-04
1.899300e+03  1.415092e-04
1.930020e+03  1.339350e-04
1.961240e+03  1.267680e-04
1.992960e+03  1.199940e-04
2.025200e+03  1.136160e-04
2.057950e+03  1.075062e-04
2.091240e+03  1.017157e-04
2.125060e+03  9.623133e-05
2.159430e+03  9.103688e-05
2.194360e+03  8.611681e-05
2.229850e+03  8.145712e-05
2.265920e+03  7.704384e-05
2.302570e+03  7.286545e-05
2.339810e+03  6.890778e-05
2.377660e+03  6.516093e-05
2.416110e+03  6.161335e-05
2.455190e+03  5.825446e-05
2.494900e+03  5.507430e-05
2.535260e+03  5.206345e-05
2.576260e+03  4.921382e-05
2.617930e+03  4.651544e-05
2.660270e+03  4.395993e-05
2.676800e+03  4.300121e-05
2.677000e+03  1.505478e-04
2.703300e+03  1.455437e-04
2.747030e+03  1.376288e-04
2.791460e+03  1.301320e-04
2.793100e+03  1.298568e-04
2.793300e+03  1.787489e-04
2.836610e+03  1.705394e-04
2.882490e+03  1.623592e-04
2.929110e+03  1.545763e-04
2.976480e+03  1.471623e-04
3.024630e+03  1.401038e-04
3.042400e+03  1.376075e-04
3.042600e+03  1.515640e-04
3.073550e+03  1.464153e-04
3.123260e+03  1.386022e-04
3.173780e+03  1.311839e-04
3.225110e+03  1.241375e-04
3.277270e+03  1.174506e-04
3.330280e+03  1.111048e-04
3.384150e+03  1.050801e-04
3.438880e+03  9.937351e-05
3.494500e+03  9.395826e-05
3.551020e+03  8.882460e-05
3.608460e+03  8.396094e-05
3.666820e+03  7.935185e-05
3.726130e+03  7.498926e-05
3.786400e+03  7.085437e-05
3.847640e+03  6.693570e-05
3.909870e+03  6.323029e-05
3.973110e+03  5.972240e-05
4.037380e+03  5.640276e-05
4.102680e+03  5.326167e-05
4.169030e+03  5.029039e-05
4.236460e+03  4.748014e-05
4.304980e+03  4.482225e-05
4.374620e+03  4.230853e-05
4.445370e+03  3.993235e-05
4.517270e+03  3.768642e-05
4.590330e+03  3.556369e-05
4.664580e+03  3.355737e-05
4.740030e+03  3.166177e-05
4.816690e+03  2.987137e-05
4.894600e+03  2.817970e-05
4.973770e+03  2.658142e-05
5.054210e+03  2.507259e-05
5.135960e+03  2.364736e-05
5.219030e+03  2.230193e-05
5.303440e+03  2.103155e-05
5.389220e+03  1.983236e-05
5.476390e+03  1.870024e-05
5.564970e+03  1.763167e-05
5.654980e+03  1.662339e-05
5.746440e+03  1.567167e-05
5.839390e+03  1.477381e-05
5.933830e+03  1.392651e-05
6.029810e+03  1.312711e-05
6.127330e+03  1.237320e-05
6.226440e+03  1.166186e-05
6.327150e+03  1.099113e-05
6.429480e+03  1.035841e-05
6.533480e+03  9.761544e-06
6.639150e+03  9.198718e-06
