  -1
3.026530e+01  5.581972e-01
3.061400e+01  5.766303e-01
3.096660e+01  5.959011e-01
3.132340e+01  6.168538e-01
3.168420e+01  6.402488e-01
3.204920e+01  6.675469e-01
3.241840e+01  7.007767e-01
3.279190e+01  7.335042e-01
3.316960e+01  7.721512e-01
3.355180e+01  8.050474e-01
3.393830e+01  8.388685e-01
3.432920e+01  8.608604e-01
3.472470e+01  8.639674e-01
3.512470e+01  8.595576e-01
3.552940e+01  8.502434e-01
3.593860e+01  8.341718e-01
3.635270e+01  8.114692e-01
3.677140e+01  7.848622e-01
3.719500e+01  7.590357e-01
3.762350e+01  7.230141e-01
3.805690e+01  6.776983e-01
3.849530e+01  6.290175e-01
3.893880e+01  5.870966e-01
3.938740e+01  5.486519e-01
3.984110e+01  5.121143e-01
4.030010e+01  4.772557e-01
4.076430e+01  4.440246e-01
4.123390e+01  4.137554e-01
4.170900e+01  3.855200e-01
4.218940e+01  3.589854e-01
4.267550e+01  3.341011e-01
4.316710e+01  3.106851e-01
4.366440e+01  2.887373e-01
4.416740e+01  2.682020e-01
4.467620e+01  2.489866e-01
4.519080e+01  2.310233e-01
4.571140e+01  2.137008e-01
4.623800e+01  2.020838e-01
4.677070e+01  1.931852e-01
4.730950e+01  1.849919e-01
4.785450e+01  1.773523e-01
4.840580e+01  1.701881e-01
4.896340e+01  1.632175e-01
4.952740e+01  1.565786e-01
5.009800e+01  1.502675e-01
5.067510e+01  1.442615e-01
5.125890e+01  1.385349e-01
5.184940e+01  1.330576e-01
5.244670e+01  1.280864e-01
5.305090e+01  1.235580e-01
5.366200e+01  1.192480e-01
5.428020e+01  1.151237e-01
5.490550e+01  1.111742e-01
5.553800e+01  1.073882e-01
5.617780e+01  1.037587e-01
5.682500e+01  1.002578e-01
5.747960e+01  9.669223e-02
5.814170e+01  9.325547e-02
5.881150e+01  8.994889e-02
5.948900e+01  8.676759e-02
6.017430e+01  8.370214e-02
6.086750e+01  8.082541e-02
6.156870e+01  7.810579e-02
6.227800e+01  7.548613e-02
6.299540e+01  7.296022e-02
6.372110e+01  7.052204e-02
6.445520e+01  6.814644e-02
6.519770e+01  6.631269e-02
6.594880e+01  6.482600e-02
6.670850e+01  6.339560e-02
6.747700e+01  6.201227e-02
6.825430e+01  6.067123e-02
6.904060e+01  5.936954e-02
6.983590e+01  5.810444e-02
7.064040e+01  5.687383e-02
7.145420e+01  5.567549e-02
7.227740e+01  5.450519e-02
7.311000e+01  5.342059e-02
7.395220e+01  5.251249e-02
7.480410e+01  5.163148e-02
7.566590e+01  5.077288e-02
7.653750e+01  4.993563e-02
7.741920e+01  4.911820e-02
7.831110e+01  4.831999e-02
7.921320e+01  4.754044e-02
8.012580e+01  4.677891e-02
8.104880e+01  4.603911e-02
8.198250e+01  4.518629e-02
8.292690e+01  4.427877e-02
8.388220e+01  4.338978e-02
8.484850e+01  4.251999e-02
8.582600e+01  4.166938e-02
8.681470e+01  4.083787e-02
8.781480e+01  4.002517e-02
8.882640e+01  3.923201e-02
8.984970e+01  3.843272e-02
9.088470e+01  3.752324e-02
9.193170e+01  3.663297e-02
9.299080e+01  3.576343e-02
9.406200e+01  3.491487e-02
9.514560e+01  3.408670e-02
9.624170e+01  3.327857e-02
9.735030e+01  3.249010e-02
9.847180e+01  3.172068e-02
9.960620e+01  3.096983e-02
1.007540e+02  3.023682e-02
1.019140e+02  2.952886e-02
1.030880e+02  2.886828e-02
1.042760e+02  2.822358e-02
1.054770e+02  2.759442e-02
1.066920e+02  2.697987e-02
1.079210e+02  2.638008e-02
1.091650e+02  2.576423e-02
1.104220e+02  2.508512e-02
1.116940e+02  2.442177e-02
1.129810e+02  2.377539e-02
1.142820e+02  2.314742e-02
1.155990e+02  2.245436e-02
1.169310e+02  2.172843e-02
1.182780e+02  2.102424e-02
1.196400e+02  2.034201e-02
1.210190e+02  1.968203e-02
1.224130e+02  1.878376e-02
1.238230e+02  1.790254e-02
1.252490e+02  1.705897e-02
1.266920e+02  1.622655e-02
1.281520e+02  1.534378e-02
1.296280e+02  1.450333e-02
1.311210e+02  1.368049e-02
1.326320e+02  1.258817e-02
1.341600e+02  1.156738e-02
1.357050e+02  1.077419e-02
1.368680e+02  1.046607e-02
1.380690e+02  1.105028e-02
1.396600e+02  1.489505e-02
1.399700e+02  1.577587e-02
1.414160e+02  1.932411e-02
1.430450e+02  2.339216e-02
1.432500e+02  2.392506e-02
1.443540e+02  3.352162e-02
1.450980e+02  4.209268e-02
1.458460e+02  6.618962e-02
1.473540e+02  1.115109e-01
1.490520e+02  1.471919e-01
1.507690e+02  1.247966e-01
1.525050e+02  9.514776e-02
1.542620e+02  7.409999e-02
1.560390e+02  5.917722e-02
1.578370e+02  5.265523e-02
1.596550e+02  4.695077e-02
1.614940e+02  4.311651e-02
1.633550e+02  3.988620e-02
1.652370e+02  3.709546e-02
1.671400e+02  3.483637e-02
1.690660e+02  3.272701e-02
1.710130e+02  3.077317e-02
1.729830e+02  2.896897e-02
1.749760e+02  2.727040e-02
1.769920e+02  2.566742e-02
1.790310e+02  2.426026e-02
1.810930e+02  2.343971e-02
1.831790e+02  2.265615e-02
1.852890e+02  2.190269e-02
1.874240e+02  2.117650e-02
1.895830e+02  2.047621e-02
1.917670e+02  1.980035e-02
1.939760e+02  1.914788e-02
1.962110e+02  1.851772e-02
1.984710e+02  1.790924e-02
2.007570e+02  1.732193e-02
2.030700e+02  1.667833e-02
2.054100e+02  1.604290e-02
2.077760e+02  1.543160e-02
2.101690e+02  1.484342e-02
2.125910e+02  1.427752e-02
2.150400e+02  1.373327e-02
2.175170e+02  1.320978e-02
2.200230e+02  1.270621e-02
2.225570e+02  1.222491e-02
2.251210e+02  1.181194e-02
2.277140e+02  1.141357e-02
2.303380e+02  1.102873e-02
2.329910e+02  1.065710e-02
2.356750e+02  1.029806e-02
2.383900e+02  9.951269e-03
2.411360e+02  9.616254e-03
2.439140e+02  9.292479e-03
2.467240e+02  8.979719e-03
2.495660e+02  8.677386e-03
2.524410e+02  8.385200e-03
2.553490e+02  8.107330e-03
2.582910e+02  7.959510e-03
2.612660e+02  7.815455e-03
2.642760e+02  7.674274e-03
