  -1
3.025550e+01  1.718404e-01
3.074490e+01  1.708051e-01
3.124210e+01  1.697228e-01
3.174750e+01  1.696350e-01
3.226090e+01  1.699861e-01
3.278270e+01  1.703951e-01
3.331300e+01  1.807572e-01
3.385180e+01  1.931213e-01
3.439930e+01  2.071470e-01
3.495570e+01  2.231040e-01
3.552110e+01  2.416829e-01
3.609560e+01  2.612941e-01
3.667940e+01  2.841077e-01
3.727270e+01  3.095370e-01
3.787550e+01  3.312005e-01
3.848820e+01  3.568108e-01
3.911070e+01  3.756330e-01
3.974320e+01  3.939824e-01
4.038610e+01  4.139047e-01
4.103930e+01  4.369197e-01
4.170310e+01  4.538769e-01
4.237760e+01  4.696501e-01
4.306300e+01  4.876152e-01
4.375950e+01  5.055770e-01
4.446730e+01  5.165464e-01
4.518650e+01  5.255410e-01
4.591740e+01  5.334426e-01
4.666000e+01  5.348400e-01
4.741470e+01  5.323663e-01
4.818160e+01  5.283855e-01
4.896090e+01  5.254926e-01
4.975280e+01  5.159485e-01
5.055760e+01  5.010420e-01
5.137530e+01  4.844024e-01
5.220620e+01  4.668709e-01
5.305060e+01  4.476005e-01
5.390870e+01  4.275980e-01
5.478060e+01  4.075276e-01
5.566670e+01  3.876215e-01
5.656700e+01  3.680990e-01
5.748200e+01  3.491410e-01
5.841170e+01  3.310405e-01
5.935640e+01  3.116732e-01
6.031650e+01  2.911815e-01
6.129210e+01  2.712499e-01
6.228340e+01  2.522891e-01
6.329080e+01  2.343404e-01
6.431450e+01  2.174229e-01
6.535470e+01  2.014463e-01
6.641180e+01  1.867813e-01
6.748590e+01  1.753536e-01
6.857750e+01  1.648464e-01
6.968670e+01  1.550287e-01
7.081380e+01  1.458194e-01
7.195910e+01  1.371606e-01
7.312300e+01  1.290047e-01
7.430570e+01  1.212439e-01
7.550760e+01  1.146361e-01
7.672890e+01  1.102816e-01
7.796990e+01  1.062568e-01
7.923100e+01  1.024542e-01
8.051250e+01  9.883705e-02
8.181470e+01  9.538057e-02
8.313800e+01  9.205897e-02
8.448270e+01  8.927377e-02
8.584910e+01  8.681220e-02
8.723770e+01  8.445683e-02
8.864870e+01  8.219126e-02
9.008250e+01  8.000315e-02
9.153950e+01  7.793482e-02
9.302010e+01  7.611731e-02
9.452460e+01  7.436667e-02
9.605350e+01  7.267367e-02
9.760710e+01  7.103357e-02
9.918580e+01  6.944297e-02
1.007900e+02  6.789885e-02
1.024200e+02  6.639893e-02
1.040770e+02  6.493994e-02
1.057600e+02  6.352146e-02
1.074710e+02  6.213882e-02
1.092090e+02  6.081359e-02
1.109750e+02  5.959834e-02
1.127700e+02  5.841651e-02
1.145940e+02  5.726482e-02
1.164480e+02  5.614100e-02
1.183310e+02  5.504563e-02
1.202450e+02  5.397591e-02
1.221900e+02  5.293116e-02
1.241660e+02  5.191125e-02
1.261750e+02  5.091426e-02
1.282150e+02  4.994062e-02
1.302890e+02  4.898853e-02
1.323970e+02  4.805728e-02
1.345380e+02  4.714733e-02
1.367140e+02  4.625780e-02
1.389250e+02  4.538445e-02
1.411720e+02  4.449927e-02
1.434560e+02  4.363207e-02
1.457760e+02  4.278379e-02
1.481340e+02  4.195366e-02
1.505300e+02  4.114124e-02
1.529640e+02  4.034632e-02
1.554390e+02  3.956763e-02
1.579530e+02  3.880583e-02
1.605070e+02  3.806026e-02
1.631030e+02  3.732783e-02
1.657420e+02  3.660843e-02
1.684220e+02  3.590516e-02
1.711460e+02  3.521606e-02
1.739150e+02  3.454088e-02
1.767270e+02  3.388057e-02
1.795860e+02  3.323365e-02
1.824910e+02  3.260026e-02
1.854420e+02  3.198131e-02
1.884420e+02  3.131652e-02
1.914890e+02  3.064872e-02
1.945870e+02  2.999483e-02
1.977340e+02  2.935535e-02
2.009320e+02  2.872984e-02
2.041820e+02  2.811816e-02
2.074850e+02  2.752002e-02
2.108400e+02  2.693567e-02
2.142510e+02  2.634634e-02
2.177160e+02  2.572230e-02
2.212370e+02  2.511269e-02
2.248160e+02  2.451719e-02
2.284520e+02  2.393616e-02
2.321470e+02  2.336897e-02
2.359020e+02  2.281533e-02
2.397170e+02  2.227524e-02
2.435950e+02  2.174811e-02
2.475350e+02  2.122573e-02
2.515380e+02  2.068838e-02
2.556070e+02  2.016419e-02
2.597410e+02  1.965357e-02
2.639420e+02  1.915591e-02
2.682110e+02  1.867104e-02
2.725490e+02  1.819869e-02
2.769570e+02  1.773863e-02
2.814370e+02  1.729055e-02
2.859890e+02  1.685493e-02
2.906150e+02  1.633510e-02
2.953150e+02  1.580754e-02
3.000920e+02  1.529623e-02
3.049450e+02  1.480124e-02
3.098780e+02  1.432201e-02
3.148900e+02  1.385824e-02
3.199830e+02  1.340934e-02
3.251580e+02  1.297492e-02
3.304180e+02  1.257016e-02
3.357620e+02  1.218042e-02
3.411920e+02  1.180284e-02
3.467110e+02  1.143700e-02
3.523190e+02  1.108257e-02
3.580170e+02  1.073921e-02
3.638080e+02  1.040649e-02
3.696920e+02  1.008420e-02
3.756720e+02  9.773805e-03
3.817480e+02  9.474321e-03
3.879220e+02  9.184126e-03
3.941970e+02  8.902814e-03
4.005730e+02  8.630226e-03
4.070520e+02  8.366032e-03
4.136350e+02  8.110405e-03
4.203260e+02  7.862752e-03
4.271240e+02  7.622750e-03
4.340320e+02  7.390113e-03
4.410520e+02  7.164643e-03
4.481860e+02  6.946084e-03
4.554350e+02  6.734322e-03
4.628020e+02  6.518589e-03
4.702870e+02  6.302925e-03
4.778940e+02  6.094326e-03
4.856230e+02  5.892708e-03
4.934780e+02  5.697713e-03
5.014590e+02  5.509219e-03
5.095700e+02  5.326913e-03
5.178120e+02  5.164564e-03
