  -1
3.025550e+01  5.954127e-01
3.074490e+01  5.923410e-01
3.124210e+01  5.764577e-01
3.174750e+01  5.555367e-01
3.226090e+01  5.317571e-01
3.278270e+01  5.063523e-01
3.331300e+01  4.801416e-01
3.385180e+01  4.538039e-01
3.439930e+01  4.279646e-01
3.495570e+01  4.031578e-01
3.552110e+01  3.722663e-01
3.609560e+01  3.416186e-01
3.667940e+01  3.123047e-01
3.727270e+01  2.847855e-01
3.787550e+01  2.592037e-01
3.848820e+01  2.355904e-01
3.911070e+01  2.139102e-01
3.974320e+01  1.940852e-01
4.038610e+01  1.760106e-01
4.103930e+01  1.595761e-01
4.170310e+01  1.446613e-01
4.237760e+01  1.311584e-01
4.306300e+01  1.189773e-01
4.375950e+01  1.067215e-01
4.446730e+01  9.517595e-02
4.518650e+01  8.484870e-02
4.591740e+01  7.563783e-02
4.666000e+01  6.743465e-02
4.741470e+01  6.013293e-02
4.818160e+01  5.363592e-02
4.896090e+01  4.785538e-02
4.975280e+01  4.271171e-02
5.055760e+01  3.813358e-02
5.137530e+01  3.405792e-02
5.220620e+01  3.045885e-02
5.305060e+01  2.726697e-02
5.390870e+01  2.441840e-02
5.478060e+01  2.187493e-02
5.566670e+01  1.960271e-02
5.656700e+01  1.757226e-02
5.748200e+01  1.575675e-02
5.841170e+01  1.413299e-02
5.935640e+01  1.267995e-02
6.031650e+01  1.139576e-02
6.129210e+01  1.024782e-02
6.228340e+01  9.217856e-03
6.329080e+01  8.293287e-03
6.431450e+01  7.462940e-03
6.535470e+01  6.716996e-03
6.641180e+01  6.046385e-03
6.748590e+01  5.597137e-03
6.857750e+01  5.206131e-03
6.968670e+01  4.843543e-03
7.081380e+01  4.506996e-03
7.195910e+01  4.213415e-03
7.312300e+01  3.978811e-03
7.430570e+01  3.811009e-03
7.550760e+01  3.650830e-03
7.672890e+01  3.550100e-03
7.796990e+01  3.455506e-03
7.923100e+01  3.363898e-03
8.051250e+01  3.275095e-03
8.181470e+01  3.201481e-03
8.313800e+01  3.130330e-03
8.448270e+01  3.061060e-03
8.584910e+01  2.993590e-03
8.723770e+01  2.931294e-03
8.864870e+01  2.881703e-03
9.008250e+01  2.833180e-03
9.153950e+01  2.785684e-03
9.302010e+01  2.739166e-03
9.452460e+01  2.693603e-03
9.605350e+01  2.648954e-03
9.760710e+01  2.599380e-03
9.918580e+01  2.549434e-03
1.007900e+02  2.500569e-03
1.024200e+02  2.452744e-03
1.040770e+02  2.405929e-03
1.057600e+02  2.360108e-03
1.074710e+02  2.315196e-03
1.092090e+02  2.273801e-03
1.109750e+02  2.234663e-03
1.127700e+02  2.196231e-03
1.145940e+02  2.158505e-03
1.164480e+02  2.121418e-03
1.183310e+02  2.101919e-03
1.202450e+02  2.088779e-03
1.221900e+02  2.100648e-03
1.241660e+02  2.118611e-03
1.261750e+02  2.211923e-03
1.282150e+02  2.333456e-03
1.302890e+02  2.856599e-03
1.323970e+02  3.069964e-03
1.345380e+02  3.066121e-03
1.367140e+02  3.140061e-03
1.389250e+02  3.234686e-03
1.411720e+02  3.485251e-03
1.434560e+02  3.766361e-03
1.457760e+02  4.119755e-03
1.481340e+02  4.542767e-03
1.505300e+02  4.932335e-03
1.529640e+02  5.294612e-03
1.554390e+02  5.683683e-03
1.579530e+02  6.102374e-03
1.605070e+02  6.403509e-03
1.631030e+02  6.656117e-03
1.657420e+02  6.918638e-03
1.684220e+02  7.159682e-03
1.711460e+02  7.326356e-03
1.739150e+02  7.496814e-03
1.767270e+02  7.671623e-03
1.795860e+02  7.851093e-03
1.824910e+02  7.916377e-03
1.854420e+02  7.974423e-03
1.884420e+02  8.032610e-03
1.914890e+02  8.091686e-03
1.945870e+02  8.093399e-03
1.977340e+02  8.089678e-03
2.009320e+02  8.085970e-03
2.041820e+02  8.070640e-03
2.074850e+02  8.054575e-03
2.108400e+02  8.038801e-03
2.142510e+02  8.023335e-03
